Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
2023-05-15,4.1108189451993687e-07,1.005588124385723e-07,1.64304072768446e-07,6.19406184570131e-08,2.7947219315066314e-07,6.082629365506052e-07,3.6261287862721763e-07,-1.5091785047709987e-06,1.1148322286720596e-08,3.242094415900453e-06,9.9678624027979e-07,-2.3153991494174555e-07,-4.5885568527657737e-07,-3.3256015129970876e-07,-6.99397068471215e-07,-3.007054346281058e-07,-9.282550198230973e-07,8.709394503117554e-07,-1.3419439873530974e-08,-3.0591832283754536e-07,2.931706608027486e-07,-2.664618840520215e-06,-2.612909405873306e-06,2.951138286214559e-07,1.4358742914658254e-07
2023-05-16,6.015465521149006e-07,1.0939252394374514e-07,2.404271562667745e-07,8.862742645094822e-08,2.742511592206273e-07,5.932019932644167e-07,4.312314115305057e-07,-1.633900611198103e-06,2.21393002978121e-08,5.971678655767767e-06,-1.9607022349890788e-07,5.672290416120778e-07,-5.11577081265233e-07,7.555805363444707e-09,-8.099017903172922e-07,-4.943108639441589e-07,-8.11216219741168e-07,1.1833720266741465e-06,-4.0161080298910844e-08,-1.6149598116989987e-06,6.50989513857655e-08,-2.4271227403652236e-06,-2.5200290669644734e-06,9.549361516928555e-07,2.1691750983571566e-07
2023-05-17,4.933398920188032e-07,1.2035262201317949e-07,2.520174051537312e-07,1.4772934489331265e-07,3.348338925222614e-07,8.294658019574389e-07,4.571445965732324e-07,-1.3071780394306646e-06,3.704396776612233e-08,6.324096793903973e-06,-1.1382259283505903e-06,2.0859779922820724e-06,-3.7567907533793837e-07,8.93521896849273e-08,-8.120948043426018e-07,-6.31435728260695e-07,-3.821731588048812e-07,1.1501381382090893e-06,-7.433134159732252e-08,-1.1349211449522797e-06,-9.026320357842793e-08,-2.7969677985043267e-06,-2.589046972731944e-06,1.6469608942648612e-06,2.328092747471931e-07
2023-05-18,2.594014019937092e-07,9.409761126176472e-08,2.763432450788129e-07,1.526299951034318e-07,4.956610015874572e-07,7.456341102652008e-07,6.11579262362735e-07,-1.0028990549104777e-06,1.0424244776370961e-07,7.151930291865595e-06,1.4359805879750067e-07,2.7759612159078755e-06,1.8732088469069186e-07,3.9525994279411134e-07,-6.546493687410799e-07,-3.263103846348927e-07,1.8847013405273124e-07,1.6926640054727296e-06,7.545244949865988e-08,3.321253401144566e-08,1.6261662658629868e-07,-2.0800737913643132e-06,-4.974035612244634e-07,1.615570655218539e-06,2.754320766201736e-07
2023-05-19,1.6465129728391118e-07,6.019781600273674e-08,2.1839810121338464e-07,1.0365882200515081e-07,4.02021070441937e-07,1.5146122766597525e-07,5.174953356619239e-07,-1.0365252957351773e-06,9.518891115004268e-08,5.3696115178290415e-06,-7.538164576058129e-07,3.6453977837998223e-06,1.6252104326376265e-07,3.026751236081834e-07,-7.885279242255982e-07,-5.360542733638129e-07,9.203226964993779e-08,1.3167297002445613e-06,-3.5984567849133885e-07,-2.750838768551522e-07,-1.5648309756895205e-07,-7.61285870937434e-07,-1.021585387621904e-06,1.7171744546377602e-06,3.1522219580869354e-07
2023-05-22,1.3098901319313794e-07,5.79070524003434e-08,2.6773387914248107e-07,1.862481671019804e-07,3.4757969934934705e-07,1.0248760069392428e-07,4.591000798869358e-07,-9.7776229682187e-07,7.082731779514391e-08,3.4133945430037117e-06,-1.163406086262885e-06,3.875040609730515e-06,5.0402688741039166e-08,4.6158919236393416e-08,-7.641937630581142e-07,-4.485101553916328e-07,-7.190799662583656e-07,4.3273032003793933e-07,-4.319011065988413e-07,-8.146280234752786e-07,2.264627798766525e-09,-7.089196663679855e-07,-4.334734567886304e-07,9.923595657115964e-07,2.713616003157118e-07
2023-05-23,2.1197494112025627e-07,6.23884536306689e-08,2.107021343928742e-07,1.7952301779239926e-07,4.723321581308105e-07,7.619974945456779e-08,5.665315022969602e-07,-7.589022430519493e-07,1.2658114012001588e-07,1.5789301172029134e-06,-1.3564142906403357e-06,3.5603039687690293e-06,-1.9689026482429452e-07,-1.3265652237500264e-07,-6.566568775433599e-07,-7.247658509536475e-07,-6.329424411495083e-07,6.796792833378362e-07,-6.008874244916464e-07,-1.792713249007529e-07,-2.835833882205136e-07,-1.4820625578416123e-06,-2.1364769421913765e-07,1.6204038749688827e-06,3.120368102339108e-07
2023-05-24,1.04722983856789e-07,3.5309506231694254e-08,2.465696705410639e-07,1.622177819479259e-07,4.807911189279002e-07,1.7663452412971612e-07,6.672658850381664e-07,-1.9099325059266017e-07,1.0118841085714905e-07,1.0469740194034445e-06,-9.837103634016476e-07,3.355939329903527e-06,-1.7627359635176878e-07,-1.2385316180909036e-07,-2.334643030974193e-07,-8.598158705128891e-07,4.190378627451189e-08,-1.5238358338824882e-07,-9.281645062004597e-07,-1.1159051137958436e-06,-5.067774222392643e-07,-1.1717996987546247e-06,1.6086777602339647e-07,1.5512558573444001e-06,2.770702385807389e-07
2023-05-25,1.327554053239896e-07,5.8074314046352285e-08,1.3641205358533042e-07,1.99072362351544e-07,4.298970217952725e-07,2.899179897571199e-07,6.334464954227088e-07,3.9716891286321236e-08,1.008562516958166e-07,-4.012095711050091e-07,-9.235872061786505e-07,4.6987654802010915e-06,-5.48679197434088e-08,-2.4522890120474784e-07,-1.9278879132952063e-08,-7.602743210625819e-07,-1.3570704777981868e-07,-6.428136833706273e-07,-1.1010194562265885e-06,-9.30657899042487e-07,-8.666083773852398e-07,-1.309796010100076e-06,2.2277902818995167e-06,1.745110871647571e-06,4.953884794757751e-07
2023-05-26,1.5508780956050244e-07,7.747025676607583e-08,2.448225067646971e-07,1.5905936801259425e-07,4.241375465644875e-07,3.669482479342175e-07,5.380282152162419e-07,-1.5098773120035162e-07,1.490180910705009e-07,-9.150950226144269e-08,-7.324662575462821e-07,3.946995411933898e-06,1.3640410702154005e-07,-1.4412722884474856e-07,-2.503075083831894e-08,-6.914816314563076e-07,6.534032664315363e-08,-4.308144079594243e-07,-9.995879112701317e-07,-2.258788437057343e-07,-6.138078107874794e-07,-8.48918917097226e-07,2.3817346298675347e-06,1.402584844126837e-06,3.589950290406983e-07
2023-05-30,1.954428587137772e-07,1.9542359321973164e-08,5.010516824667685e-07,1.4130969692582066e-07,5.061027685687107e-07,4.8858067197039e-07,7.191765164827612e-07,-4.945879066032097e-07,8.385287048413589e-08,-2.0191997119552525e-07,-8.234035202173101e-07,3.512750563463832e-06,1.7046905344810864e-08,-5.764164546358932e-07,-2.759586040430813e-07,-7.480167563864635e-07,2.3958538276940293e-07,-9.93977589101965e-07,-1.4444906272627239e-06,3.098652474968026e-07,-8.806446590659595e-07,-9.318329332483888e-07,2.454542644494409e-06,1.302967020780454e-06,4.454861367365073e-07
2023-05-31,2.477451289201981e-07,3.9135655667618134e-08,4.071614430149684e-07,2.325740405462791e-07,4.2061094375557995e-07,5.264884004626284e-07,5.564130507208574e-07,-5.180082014104415e-07,1.327172350146063e-07,-4.878878044899924e-07,-8.14970944241063e-07,2.369716897564454e-06,3.8449937706135025e-08,-6.593598693652945e-07,-3.8923492411761743e-07,-8.746267996283881e-07,2.9893538423976664e-07,-1.3619824385863989e-06,-1.40339082303703e-06,7.062949253575389e-07,-1.0015357446054783e-06,-9.733343380260218e-07,3.987177198752393e-06,1.0168181250722832e-06,3.216068294753504e-07
2023-06-01,1.516287378527317e-07,3.202309112928633e-08,3.233755809355976e-07,1.7985004411222635e-07,3.8732958381259003e-07,5.273519821370622e-07,3.440527440327213e-07,-4.0024879411700333e-07,1.3643022876204454e-07,6.381064387545317e-08,-1.2951249627104702e-07,3.4034160825492174e-06,-3.60872163903898e-08,-2.5625224515802053e-07,-2.558414468439209e-07,-3.284305988446642e-07,-1.3416432759855128e-07,-4.375368382118242e-07,-3.673146198327728e-07,6.476149777969455e-07,-4.1048007622881326e-07,-4.802407481346376e-07,4.251058799934262e-06,5.623165814370385e-07,2.7815454569702263e-07
2023-06-02,2.42413046415359e-07,5.460506106539076e-08,5.926328104174623e-07,2.0996078101010792e-07,3.4808159467076157e-07,6.622477951832247e-07,4.304043616608986e-07,-3.173967411565845e-07,1.5623903185109845e-07,4.486433319191033e-08,2.1513544036925648e-07,3.2349354253785037e-06,6.580476933837462e-08,-2.944951355743832e-07,-2.999830298718219e-07,-5.56666894107326e-07,-5.1433140183922266e-08,-8.992088244564908e-07,-1.0733171945917885e-06,1.0756138220996508e-06,-8.494074068748148e-07,-7.452256597671073e-07,5.412442759653844e-06,1.879573063055471e-07,3.504247787500427e-07
2023-06-05,3.153098471440218e-07,6.689519622249344e-08,7.809084466723979e-07,1.7576563537653612e-07,2.577082485161352e-07,8.047073337340136e-07,3.6801997563966154e-07,2.7061678252553317e-09,1.4831826228522568e-07,6.229848608010498e-07,7.223888587616739e-07,4.67655242038243e-06,2.515099377139167e-07,-1.6300532790996405e-07,-2.0096605835562525e-09,-3.2610511346778195e-07,6.351991399434773e-07,-1.0073678203437216e-06,-8.324450500964875e-07,9.33466277865903e-07,-7.388475422102804e-07,-9.954272193690745e-07,6.40562701770836e-06,4.2622398698493756e-07,4.08552908945738e-07
2023-06-06,4.0967579710087416e-07,3.3310643306519434e-08,9.648736486529796e-07,2.8447253894705483e-07,2.2390697592949866e-07,7.748621053832154e-07,3.257851130074589e-07,-1.0998512658691519e-07,1.9547824286199505e-07,1.0704603321748283e-06,5.269450332756826e-07,1.0341377555010827e-05,4.3716399420574426e-07,-4.100503585250221e-07,-4.3585204020568926e-08,-2.3793418036408862e-07,2.989404415264257e-07,-1.288716257235149e-06,-1.3515212889249808e-06,1.3902149054013016e-06,-6.634513139928761e-07,-1.6352977296448694e-06,8.537477296705328e-06,5.111093756558736e-07,4.5240897361311505e-07
2023-06-07,3.837252604948927e-07,6.398729220648837e-08,8.619380216932842e-07,3.032685564926595e-07,3.4797965689094477e-07,6.954949778118511e-07,4.813434938499831e-07,-1.4522195969889854e-07,2.2488875841690543e-07,1.3174845221197532e-06,3.82112338294044e-08,6.20682881654476e-06,3.2576954631316447e-07,-3.2749675968810366e-07,8.418548353038707e-08,-1.6924303889763534e-07,9.05451796017138e-07,-3.2617653648616627e-07,-1.592815906319815e-06,2.0083980890086455e-06,-7.8522549789903e-07,-1.7461577460589441e-06,1.0773764821257663e-05,6.88941440114073e-07,3.6602601309403066e-07
2023-06-08,9.170313244305627e-08,5.394599584684455e-08,5.523835470820277e-07,7.217776750896111e-08,4.761949895181324e-08,3.9658206744255063e-07,6.943457706150439e-08,4.158586418133748e-07,1.8771486814091365e-07,-2.608481724897264e-08,1.1465347886247395e-07,8.139795000068016e-06,5.109576465145369e-07,-2.6490602698166115e-07,3.657725385197517e-07,-7.911963644187256e-08,1.4167252104344234e-06,-6.265906640957069e-07,-1.1340128792842527e-06,1.703035181324215e-06,-5.181126397291843e-07,-1.020114839300127e-06,4.444486358555472e-06,6.13432618372526e-08,1.970706088067524e-07
2023-06-09,1.5405260705388216e-07,9.087128905808997e-08,6.608752957421358e-07,1.2187649435816644e-07,3.660546297242155e-08,4.358807428555085e-07,3.947535035946463e-08,3.1741396079788084e-07,2.133002918460899e-07,9.175753209661127e-07,4.101274858548179e-07,1.0186396184204023e-05,2.2350443871988334e-07,-6.604087988313338e-07,2.3784968138519338e-07,1.3728609913477707e-07,7.919174795952746e-07,-1.9329806229045687e-06,-1.1454895593993589e-06,3.3120048967812932e-06,-4.6319704266503837e-07,-8.449497846243423e-07,3.8109746337187276e-06,1.2910853823299501e-08,2.555631261659025e-07
2023-06-12,1.1531872200478961e-07,6.908393511791666e-08,5.240340183328254e-07,8.706203742377363e-08,-2.055670756340221e-08,4.3288309951860515e-07,-2.5916700383256812e-08,4.721718621676834e-07,1.9093715802571335e-07,8.939464753404902e-07,9.460099466049616e-07,9.715200652136085e-06,1.4931968633811744e-07,-6.731321458279185e-07,1.250145180959454e-07,1.5411224699263115e-07,2.128553774291068e-07,-2.6414873483114742e-06,-7.027533828702866e-07,2.9912506892828567e-06,-4.425038279297234e-07,-8.411618829533274e-07,3.2744296586204467e-06,1.2151916767269836e-07,2.0974479426562744e-07
2023-06-13,1.7493160829843321e-07,9.077709822623806e-08,6.76247819701351e-07,1.7292101547239683e-07,2.5324436463231078e-08,6.698657440931253e-07,4.010180272786124e-08,1.889540270078093e-07,2.573308433406055e-07,2.580553431283117e-07,1.302630513674121e-06,4.968842593084271e-06,1.7213812464144646e-07,-3.549785759382617e-07,1.066966603078644e-08,9.568826035892721e-08,7.698607289587878e-07,-1.105295074401748e-06,-9.462575110890822e-07,3.5060657606560047e-06,-6.527252666593056e-07,-1.0403600951442849e-06,4.027722632121778e-06,1.3683959063096971e-07,2.586187988702461e-07
2023-06-14,1.778473685863811e-07,9.52067586604133e-08,5.150288713298282e-07,2.003281945230022e-07,-4.3791972837267435e-08,5.730167034676225e-07,-5.931445499817476e-08,5.197745988745626e-07,2.2771791636028175e-07,1.5302212797223008e-06,7.373237835554628e-07,6.531278312157633e-06,3.753349882188138e-07,-4.96036759690299e-07,1.0347435760390041e-07,4.0664231422077254e-07,8.015269575459907e-07,-1.399188908035313e-06,-5.165620958605653e-07,5.088132674265876e-06,-5.381115454898352e-07,-1.0753970767814134e-06,3.8776998395291975e-06,-5.20364760366533e-08,1.1554684347178234e-07
2023-06-15,2.693351920152191e-07,1.256804461414847e-07,5.416885192426772e-07,1.8961314764097294e-07,2.960481451928764e-08,5.624289627318963e-07,3.585181570923312e-08,1.9816632372896623e-08,2.2412404396488255e-07,2.6771383890886246e-06,-2.7834129364488294e-07,6.682903789936903e-06,3.95578758179396e-07,-5.5412134147455694e-08,-7.00885576108575e-08,4.5217172406440686e-07,3.8727834102855044e-07,9.736856906702772e-08,-1.3451695516619205e-07,4.741055018474999e-06,-6.631442736320258e-07,-7.201706059183367e-07,5.719451643033665e-06,1.490119328965014e-07,1.8529196322974836e-07
2023-06-16,2.8054264103456095e-07,1.2602229358666335e-07,6.976846055349383e-07,1.467727812139006e-07,9.832719394532661e-08,5.039503320816083e-07,1.3915626020110804e-07,8.334468789042017e-08,2.491866317722479e-07,2.891828321451878e-06,-4.570573405479069e-07,8.873847193231148e-06,6.128928359423406e-07,1.4071953914851042e-07,-9.739028449997732e-08,6.32216750190144e-07,9.12787373208024e-07,1.1181136594416189e-06,2.4710503146284974e-07,5.137604307036502e-06,-5.060679280350511e-07,-5.633536905340078e-07,3.5339513219574766e-06,1.730498931307468e-07,1.7234096280570895e-07
2023-06-20,1.0820072939457117e-07,6.812176682339194e-08,1.894836526761798e-07,1.0834948493721866e-07,8.895873608481993e-10,2.5992575359301107e-07,-4.114069680836853e-09,7.625654083274255e-08,2.46097819597317e-07,1.1115108435664316e-06,-5.226681929948817e-07,2.799007719755434e-06,4.0504011083564126e-07,1.8164886175356e-07,-1.1631921489710822e-08,4.7371613174883677e-07,4.397756468341634e-07,2.97926203522061e-07,2.5386097797397155e-07,2.4226737395626457e-06,-1.6748037644713072e-07,9.874112298663292e-10,1.972292291143106e-06,6.446586378305048e-08,-2.741006342711327e-09
2023-06-21,5.8768907630800095e-08,1.0965798286024559e-07,2.767121388757938e-07,8.292047911748493e-08,-4.643289450546068e-08,4.109018746418683e-07,-5.5496880921206873e-08,-2.4870083305699068e-08,2.5407058656136823e-07,2.4513723326627787e-06,-5.479045821981627e-07,2.47112180778532e-06,4.843125781188954e-07,5.270039312828957e-08,-1.2238536595118557e-07,7.924470026520163e-07,8.691624785839771e-07,1.6856111268972167e-08,3.55425061415952e-07,1.4559437857482556e-06,-9.765463153947122e-08,3.8821790834181136e-08,3.1821676986557027e-06,7.457538689823155e-08,-1.0834749946098328e-07
2023-06-22,2.824775661904182e-08,7.586174038732685e-08,1.3260821034682409e-07,4.9975749647264885e-08,-8.324470948767053e-08,3.5430987628328956e-07,-1.199278180835143e-07,1.5685048194230356e-07,1.3683803203796916e-07,2.5684346837086265e-06,-1.3220842793109057e-07,2.3750311222149255e-06,3.5617531420891925e-07,3.599396833164252e-07,-1.2298706987210852e-08,8.583113812245871e-07,1.0461738889141596e-06,1.021607089094274e-06,9.403028271091855e-07,1.7912693322593522e-06,2.6592317300175305e-07,5.2814883845430545e-08,2.747060574326459e-06,-5.318831013027504e-07,-1.268211451126918e-07
2023-06-23,1.4633199691693485e-07,1.0734067745954792e-07,3.2844742448688855e-07,8.783872513992421e-08,8.455047451570619e-09,4.336133816505879e-07,1.9501821598246977e-08,1.8919479683596556e-07,1.7830798618089766e-07,2.2561521441293925e-06,-5.287502399748207e-07,1.8182307235950175e-06,2.830380797423552e-07,5.30613499924377e-07,8.800330763683606e-08,1.2414126262158652e-06,2.049496815611467e-06,1.8109852524698835e-06,7.841945211877013e-07,2.2180217972261616e-06,3.802481633545026e-07,-8.259306651054231e-08,3.9737357541155044e-06,-7.93871787534905e-07,-8.979040674087843e-08
2023-06-26,3.178117241869781e-08,6.893986000754504e-08,1.7211235904000704e-07,7.436245794866861e-08,-3.19740938482363e-08,1.1597184983024491e-07,-3.674235285870125e-08,-3.508490694120062e-08,1.339346682682483e-07,1.0596622033131354e-06,-6.929084732963361e-07,1.0896914580688634e-06,9.317207982226554e-08,2.4833189742745205e-07,-5.179058741185329e-08,7.490530083903241e-07,5.051269553919896e-07,6.4394770900071e-07,2.258036848849539e-07,1.6110752320295948e-06,2.016340311878514e-07,2.5132320297245865e-07,3.0524618889558998e-06,-9.416055802555977e-08,-1.076652444688826e-07
2023-06-27,-9.420863413459739e-08,4.9645840335051746e-08,5.583396990796437e-08,4.1321947632702394e-08,-1.4946779033118907e-07,8.870645563586592e-08,-2.1147224468472258e-07,-1.9532650051770055e-07,7.031467528751028e-08,7.33497168615661e-07,-1.383771239262947e-06,5.549135281979194e-07,-1.0809705202963429e-07,-2.1069617917340055e-07,-9.73116073044721e-08,6.079628664001483e-07,9.09435544982978e-07,2.966958436746056e-07,3.2768001778970485e-07,1.652554571438701e-06,6.476089123807782e-08,-2.1687816851497085e-07,3.119138443013014e-06,-5.578111943617991e-07,-1.280920103605292e-07
2023-06-28,-1.6745002368190762e-08,9.308205243729437e-08,1.4941577926012597e-07,6.616439563059288e-08,-1.5415747519173477e-07,2.2101337376737278e-07,-2.2105627735286995e-07,-1.9344961255458368e-07,9.081102871957593e-08,1.1008017967752857e-06,-8.49495883764716e-07,2.305494907738891e-06,9.699034230908309e-09,5.4305389604543763e-08,-5.3133150307174055e-08,6.370781757402484e-07,1.3181019445405146e-06,1.3842791272681785e-06,5.134004225758056e-07,1.392760915153742e-06,2.6171663908206857e-08,-3.9702877001479215e-07,4.713855680399797e-06,-1.234346103335687e-07,-1.0767012164817298e-07
2023-06-29,3.2099889029831326e-08,1.09385240451316e-07,1.0936301998327316e-07,3.680330364878591e-08,-2.067261440871927e-07,3.1254884443188047e-07,-2.70321784912633e-07,-9.671982908133406e-08,9.87870579089076e-08,1.23573767123323e-06,-7.331938160764668e-07,3.7717549623186626e-06,-7.12105115279702e-08,-2.1395953115610716e-08,-5.400045310837239e-08,4.4567913829833363e-07,8.820247850937278e-07,3.5313681938283094e-08,5.653233413076341e-07,2.5729262094209797e-06,2.702403209540041e-07,-3.1193943263233045e-07,3.543915006108135e-06,-6.689368003106894e-08,-1.675852792567948e-07
